,N1,add_closeness_centrality,add_average_degree_connectivity,add_avg_neighbor_deg,add_eigenvector_centrality_numpy,add_katz_centrality_numpy,avg_clustering,deg_cent,degree,degree_assortativity_coefficient,density,group_degree_centrality,large_clique_size,len_local_bridges,len_min_edge_dominating_set,len_min_maximal_matching,len_min_weighted_dominating_set,len_min_weighted_vertex_cover,ramsey_R2,mean_degree_mixing_matrix,nb_edges,nb_nodes,node_connectivity,treewidth_min_degree
2014,2515,0.5675675675675675,161.07142857142856,5.6,0.23778549370826488,0.2579523889256241,0.42100000000000004,0.2380952380952381,5,-0.4976610586787033,0.14285714285714285,0.2380952380952381,3,7,7,7,5,14,42,0.006944444444444444,33,22,1,2
2015,2516,0.6153846153846154,23.666666666666664,2.6666666666666665,0.4024038500398577,0.3678914947303329,0.247,0.375,3,-0.1927710843373495,0.25,0.375,3,6,3,3,3,6,12,0.04,9,9,1,2
2016,2517,0.6666666666666666,10.666666666666666,2.0,0.5,0.4641247059454354,0.0,0.5,2,-0.6666666666666669,0.4,0.5,2,4,2,2,2,4,6,0.0625,4,5,1,1
2017,2519,0.6,50.0,4.25,0.4521826493488523,0.324246317340672,0.33799999999999997,0.3333333333333333,4,-0.27655677655677663,0.21794871794871795,0.3333333333333333,3,4,4,4,4,8,18,0.027777777777777776,17,13,1,2
2018,2520,0.5789473684210527,53.65000000000001,4.666666666666667,0.25012172766594803,0.2877943032099408,0.735,0.2727272727272727,3,-0.3225490196078431,0.2878787878787879,0.2727272727272727,4,1,4,4,2,8,16,0.015625,19,12,1,3
2019,2521,0.6,13.0,3.0,0.28184519885486853,0.4511105021915275,0.573,0.3333333333333333,1,-0.7142857142857143,0.6666666666666666,0.3333333333333333,3,1,2,2,1,4,6,0.0625,4,4,1,2
2020,2522,0.5555555555555556,160.15,7.666666666666668,0.19503237267402687,0.2341926473746665,0.469,0.2,3,-0.6204965309704925,0.225,0.2,4,4,4,4,4,8,27,0.005917159763313609,27,16,1,3
2021,2523,0.5384615384615384,162.65,10.5,0.18496170369747986,0.2218260938747044,0.54,0.14285714285714285,2,-0.7552586696986925,0.2380952380952381,0.14285714285714285,4,5,3,3,2,6,27,0.005917159763313609,25,15,1,3
2022,2524,0.5882352941176471,68.7,5.666666666666668,0.35058809079447717,0.3081792928852657,0.536,0.30000000000000004,3,-0.3137074517019319,0.3090909090909091,0.3,4,1,4,4,3,8,12,0.015625,17,11,1,3
2023,2525,0.53125,128.0888888888889,8.5,0.09879935829499889,0.1815996515006628,0.747,0.1176470588235294,2,-0.5016655562958028,0.2287581699346405,0.1176470588235294,4,0,7,7,3,14,32,0.005917159763313609,35,18,1,3
2024,2526,0.75,5.0,1.5,0.6015009550075456,0.5232166435699435,0.0,0.6666666666666666,2,-0.5,0.5,0.6666666666666666,2,3,2,2,2,4,4,0.1111111111111111,3,4,1,1
2025,2527,0.5555555555555556,19.0,5.0,0.25963062033913586,0.3680017698370712,0.34299999999999997,0.2,1,-0.8333333333333331,0.4,0.2,3,3,2,2,1,4,8,0.027777777777777776,6,6,1,2
2026,2528,0.5714285714285714,29.66666666666667,4.0,0.20367094626171905,0.3144395823056305,0.63,0.25,2,-0.5555555555555557,0.3333333333333333,0.25,4,3,4,4,2,8,16,0.04,12,9,1,3
2027,2529,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2028,2530,0.6153846153846154,84.81666666666666,4.666666666666667,0.29534146456722443,0.2986146719600211,0.364,0.375,6,0.02292263610315184,0.22794117647058826,0.375,4,3,6,6,9,12,28,0.020408163265306117,31,17,1,4
2029,2531,0.5714285714285714,8.0,4.0,0.3535533905932738,0.4218307438660538,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
2030,2532,0.6,13.0,3.0,0.2818451988548685,0.4511105021915275,0.5760000000000001,0.3333333333333333,1,-0.7142857142857144,0.6666666666666666,0.3333333333333333,3,1,1,1,1,2,6,0.0625,4,4,1,2
2031,2534,0.6190476190476191,32.333333333333336,3.0,0.5125118285563927,0.3468837013707152,0.055,0.38461538461538464,5,-0.1388888888888889,0.16483516483516486,0.38461538461538464,3,9,5,5,6,10,14,0.027777777777777776,15,14,1,2
2032,2535,0.5833333333333334,18.0,3.5,0.3075350303012766,0.3551387510318875,0.26899999999999996,0.2857142857142857,2,-0.5384615384615384,0.2857142857142857,0.2857142857142857,3,5,3,3,2,6,10,0.027777777777777776,8,8,1,2
2033,2536,0.5555555555555556,10.0,5.0,0.31622776601683805,0.3818155739753428,0.0,0.2,1,-1.0,0.3333333333333333,0.2,2,5,1,1,1,2,10,0.027777777777777776,5,6,1,1
2034,2538,0.5641025641025641,316.1666666666667,7.0,0.1732262861380667,0.20958911162506905,0.43200000000000005,0.2272727272727273,5,-0.29265873015873023,0.19367588932806326,0.2272727272727273,4,3,10,10,8,20,27,0.003460207612456747,49,23,1,5
2035,2539,0.8333333333333334,13.5,1.25,0.6767662621499841,0.4910492529710759,0.0,0.8,4,-0.7391304347826085,0.3333333333333333,0.8,2,5,2,2,2,4,8,0.04,5,6,1,1
2036,2541,0.6666666666666666,12.666666666666668,2.0,0.34248528426988495,0.4441622541336779,0.47,0.5,2,-0.11111111111111112,0.5,0.5,3,2,2,2,3,4,6,0.0625,5,5,1,2
2037,2543,0.5652173913043478,61.5,5.333333333333333,0.3503590940537992,0.29109340843340903,0.0,0.2307692307692308,3,-0.7576953433307024,0.1868131868131868,0.2307692307692308,2,6,3,3,3,6,20,0.015625,17,14,1,3
2038,2544,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2039,2545,0.6666666666666666,4.0,2.0,0.5000000000000001,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2040,2546,0.5833333333333334,65.33333333333334,3.5,0.23864814797962883,0.28568099137007186,0.369,0.2857142857142857,4,-0.38446475195822455,0.2,0.2857142857142857,3,3,5,5,5,10,18,0.015625,21,15,1,2
2041,2547,0.5833333333333334,76.33333333333333,4.0,0.1620260309898196,0.2936500086785378,0.581,0.2857142857142857,2,-0.2222222222222222,0.5,0.2857142857142857,4,0,3,3,3,6,12,0.020408163265306117,14,8,1,3
2042,2548,0.5714285714285714,8.0,4.0,0.3535533905932738,0.42183074386605374,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
2043,2553,0.5555555555555556,143.48809523809524,5.8,0.18573571622868076,0.24168125691178724,0.33299999999999996,0.2,5,-0.4597056299914196,0.11692307692307692,0.2,4,7,8,8,6,16,34,0.006944444444444444,38,26,1,3
2044,2554,0.6,24.75,3.0,0.2540893709372938,0.3669569955986914,0.402,0.3333333333333333,2,-0.16363636363636366,0.3809523809523809,0.3333333333333333,3,3,3,3,3,6,12,0.04,8,7,1,2
2045,2557,0.5384615384615384,39.0,7.0,0.20634479280474252,0.30800150858251196,0.337,0.14285714285714285,1,-0.8,0.32142857142857145,0.14285714285714285,3,4,2,2,1,4,18,0.015624999999999997,9,8,1,2
2046,2558,0.5714285714285714,54.33333333333333,4.666666666666667,0.2758349835057281,0.2822638371864808,0.092,0.25,3,-0.4995357474466109,0.2435897435897436,0.25,3,3,5,5,3,10,21,0.015624999999999997,19,13,1,3
2047,2559,0.5714285714285714,8.0,4.0,0.3535533905932738,0.42183074386605374,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
2048,2560,0.7142857142857143,25.33333333333333,2.333333333333333,0.44034287260727417,0.43028336029505465,0.629,0.6000000000000001,3,-0.4,0.4666666666666667,0.6,3,1,3,3,2,6,9,0.04,7,6,1,2
2049,2561,0.6,13.0,3.0,0.2818451988548682,0.4511105021915275,0.595,0.3333333333333333,1,-0.7142857142857143,0.6666666666666666,0.3333333333333333,3,1,2,2,1,4,6,0.0625,4,4,1,2
2050,2562,1.0,4.0,1.0,0.7071067811865475,0.6107839182711452,0.0,1.0,2,-1.0,0.6666666666666666,1.0,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2051,2563,0.5555555555555556,54.33333333333334,6.0,0.2445209647606441,0.28156739376419543,0.632,0.2,2,-0.6242299794661191,0.2545454545454545,0.2,3,3,4,4,1,8,21,0.008264462809917354,14,11,1,2
2052,2564,0.6086956521739131,80.5,4.4,0.40200728822982434,0.3182435181594757,0.49200000000000005,0.3571428571428571,5,-0.4829749103942653,0.19047619047619047,0.35714285714285715,3,5,5,5,3,10,21,0.008264462809917356,20,15,1,2
2053,2565,1.0,13.0,2.333333333333333,0.5573454101893037,0.5212466913156832,0.823,1.0,3,-0.6666666666666666,0.8333333333333334,1.0,3,0,1,1,1,2,6,0.0625,5,4,2,2
2054,2567,0.75,13.0,3.0,0.4351621464935991,0.4778094670393762,0.8220000000000001,0.6666666666666666,2,-0.6666666666666666,0.8333333333333334,0.6666666666666666,3,0,1,1,1,2,6,0.0625,5,4,2,2
2055,2570,0.7272727272727273,27.66666666666667,2.0,0.6172461053674608,0.4264023778685369,0.157,0.625,5,-0.31351351351351353,0.25,0.625,3,6,3,3,4,6,15,0.027777777777777776,9,9,1,2
2056,2571,0.6,13.0,3.0,0.28184519885486864,0.4511105021915275,0.608,0.3333333333333333,1,-0.7142857142857144,0.6666666666666666,0.3333333333333333,3,1,1,1,1,2,6,0.0625,4,4,1,2
2057,2572,0.5555555555555556,19.0,5.0,0.25963062033913525,0.3680017698370711,0.34,0.2,1,-0.833333333333333,0.4,0.2,3,3,2,2,1,4,12,0.027777777777777776,6,6,1,2
2058,2574,0.6666666666666666,4.0,2.0,0.49999999999999994,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2059,2576,0.6153846153846154,50.5,4.0,0.2957058731719074,0.3301072094096853,0.649,0.375,3,-0.5757575757575759,0.3611111111111111,0.375,4,2,3,3,1,6,15,0.012345679012345678,13,9,1,3
2060,2577,0.625,29.0,3.5,0.27333505342952447,0.3671852717400114,0.48200000000000004,0.4,2,-0.44,0.6,0.4,3,0,2,2,2,4,6,0.04,9,6,2,3
2061,2578,0.625,21.0,4.0,0.39541929891294064,0.3983384680060007,0.41,0.4,2,-0.7000000000000001,0.4666666666666667,0.4,3,2,2,2,2,4,9,0.04,7,6,1,2
2062,2579,0.6,27.33333333333333,3.333333333333333,0.41358743853311014,0.34541619661173184,0.205,0.3333333333333333,3,-0.4413793103448276,0.24444444444444444,0.3333333333333333,3,4,3,3,3,6,15,0.04,11,10,1,2
2063,2580,0.625,56.8,4.25,0.4371808577670111,0.3519580875561118,0.32299999999999995,0.4,4,-0.5177570093457943,0.2545454545454545,0.4,4,6,3,3,2,6,16,0.020408163265306117,14,11,1,3
2064,2581,0.6,13.0,3.0,0.4397326120323048,0.3917493851766091,0.0,0.3333333333333333,2,-0.7142857142857142,0.2857142857142857,0.3333333333333333,2,6,2,2,2,4,8,0.04,6,7,1,1
2065,2582,0.6363636363636364,26.0,3.0,0.4545028183479763,0.3824556717378857,0.11900000000000001,0.42857142857142855,3,-0.12500000000000006,0.32142857142857145,0.42857142857142855,3,3,3,3,3,6,12,0.04,9,8,1,2
2066,2583,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2067,2584,0.5454545454545454,36.5,6.0,0.20047327272509524,0.3195874280306035,0.69,0.16666666666666666,1,-0.6014234875444839,0.42857142857142855,0.16666666666666666,3,1,2,2,1,4,9,0.020408163265306117,9,7,1,2
2068,2585,0.625,27.5,3.5,0.308444312561009,0.3805883649765024,0.825,0.4,2,-0.5135135135135135,0.5333333333333333,0.4,3,0,2,2,1,4,6,0.027777777777777776,8,6,1,2
2069,2587,0.5555555555555556,19.0,5.0,0.2596306203391355,0.3680017698370712,0.34,0.2,1,-0.8333333333333331,0.4,0.2,3,3,2,2,1,4,8,0.027777777777777776,6,6,1,2
2070,2588,0.5555555555555556,19.0,5.0,0.2596306203391356,0.3680017698370712,0.337,0.2,1,-0.8333333333333331,0.4,0.2,3,3,2,2,1,4,8,0.027777777777777776,6,6,1,2
2071,2589,0.5384615384615384,33.0,7.0,0.1728017346796804,0.2975963481954817,0.39799999999999996,0.14285714285714285,1,-0.7777777777777777,0.35714285714285715,0.14285714285714285,4,4,2,2,1,4,15,0.015624999999999997,10,8,1,3
2072,2591,0.5833333333333334,18.0,3.5,0.307535030301277,0.3551387510318876,0.284,0.2857142857142857,2,-0.5384615384615384,0.2857142857142857,0.2857142857142857,3,5,3,3,2,6,12,0.027777777777777776,8,8,1,2
2073,2593,0.5714285714285714,16.0,4.0,0.2713940956427044,0.40354080331755693,0.452,0.25,1,-0.8055555555555557,0.5,0.25,3,2,2,2,1,4,9,0.04,5,5,1,2
2074,2594,0.5416666666666666,30.18181818181818,6.5,0.23402664414726176,0.2691042857458225,0.0,0.15384615384615385,2,-0.7909345556404381,0.14285714285714285,0.15384615384615385,2,13,2,2,2,4,22,0.006944444444444444,13,14,1,1
2075,2595,0.5294117647058824,47.0,9.0,0.19630865747457496,0.27574419860332394,0.28800000000000003,0.1111111111111111,1,-0.8158730158730155,0.24444444444444444,0.1111111111111111,3,6,2,2,1,4,16,0.01,11,10,1,2
2076,2597,0.5086206896551724,2797.848473146596,33.0,0.06359527166597478,0.04581642410513908,0.604,0.03389830508474576,6,-0.3466937572745974,0.02209103027994668,0.03389830508474576,4,29,54,54,15,108,309,3.501277966457757e-05,348,178,1,4
2077,2598,0.6,13.0,3.0,0.28184519885486803,0.4511105021915275,0.58,0.3333333333333333,1,-0.7142857142857144,0.6666666666666666,0.3333333333333333,3,1,1,1,1,2,6,0.0625,4,4,1,2
2078,2599,0.6153846153846154,46.8,4.666666666666667,0.4307816952008683,0.3586670970199111,0.233,0.375,3,-0.5247524752475249,0.3055555555555556,0.375,4,5,3,3,3,6,12,0.027777777777777776,11,9,1,3
2079,2600,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2080,2601,0.625,15.333333333333332,3.0,0.42532540417601994,0.4098410187885454,0.0,0.4,2,-0.7333333333333333,0.4,0.4,2,2,2,2,2,4,8,0.04,6,6,1,2
2081,2604,0.6363636363636364,78.33333333333333,3.6666666666666665,0.20796439428022076,0.3143432694005724,0.609,0.42857142857142855,3,-0.05095541401273882,0.5357142857142857,0.42857142857142855,4,1,4,4,5,8,8,0.020408163265306117,15,8,1,3
2082,2605,0.5714285714285714,8.0,4.0,0.35355339059327373,0.4218307438660538,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
2083,2606,0.6666666666666666,4.0,2.0,0.5000000000000004,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2084,2608,0.7142857142857143,15.666666666666664,2.6666666666666665,0.5131202420718306,0.4359178826038145,0.16699999999999998,0.6000000000000001,3,-0.10526315789473682,0.4666666666666667,0.6,3,1,3,3,3,6,6,0.062499999999999986,7,6,1,2
2085,2609,0.625,15.333333333333332,3.0,0.42532540417601994,0.4098410187885455,0.0,0.4,2,-0.7333333333333333,0.4,0.4,2,2,2,2,2,4,8,0.04,6,6,1,2
2086,2611,0.6,6.0,3.0,0.408248290463863,0.47691048323826596,0.0,0.3333333333333333,1,-1.0,0.5,0.3333333333333333,2,3,1,1,1,2,6,0.0625,3,4,1,1
2087,2612,0.6666666666666666,5.333333333333334,2.0,0.5773502691896258,0.4667572150637692,0.0,0.5,2,-0.3333333333333334,0.4,0.5,2,4,2,2,2,4,6,0.1111111111111111,4,5,1,1
2088,2614,0.6086956521739131,55.6,3.2,0.29904561975800265,0.3118694540604964,0.313,0.3571428571428571,5,-0.6066945606694563,0.19047619047619047,0.35714285714285715,4,5,6,6,4,12,36,0.020408163265306117,20,15,1,3
2089,2615,0.6,18.666666666666668,3.0,0.30019816085323,0.3750956473699749,0.32,0.3333333333333333,2,-0.5909090909090908,0.3333333333333333,0.3333333333333333,3,4,3,3,3,6,8,0.027777777777777776,7,7,1,2
2090,2616,0.6,40.33333333333333,4.5,0.2908656501655412,0.3464194197237783,0.602,0.3333333333333333,2,-0.5693430656934306,0.4761904761904762,0.3333333333333333,3,1,3,3,1,6,9,0.020408163265306117,10,7,1,2
2091,2618,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2092,2619,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2093,2620,0.6,6.0,3.0,0.408248290463863,0.476910483238266,0.0,0.3333333333333333,1,-1.0,0.5,0.3333333333333333,2,3,1,1,1,2,6,0.0625,3,4,1,1
2094,2621,0.5555555555555556,52.0,5.0,0.15541343442185995,0.32492618956298835,0.6920000000000001,0.2,1,-0.6363636363636362,0.6,0.2,4,1,3,3,1,6,9,0.027777777777777776,9,6,1,3
2095,2623,0.6666666666666666,4.0,2.0,0.49999999999999994,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2096,2624,0.75,13.0,2.5,0.5227207256439815,0.5012338913239196,0.59,0.6666666666666666,2,-0.7142857142857143,0.6666666666666666,0.6666666666666666,3,1,2,2,1,4,6,0.0625,4,4,1,2
2097,2625,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2098,2626,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2099,2627,0.6666666666666666,4.0,2.0,0.5,0.5598852584152163,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2100,2628,0.6,6.0,3.0,0.4082482904638629,0.47691048323826596,0.0,0.3333333333333333,1,-1.0,0.5,0.3333333333333333,2,3,1,1,1,2,6,0.0625,3,4,1,1
2101,2629,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2102,2630,0.5833333333333334,21.66666666666667,3.5,0.2818310692043602,0.3502271407764686,0.252,0.2857142857142857,2,-0.6533333333333333,0.2857142857142857,0.2857142857142857,3,5,3,3,3,6,10,0.020408163265306117,8,8,1,2
2103,2631,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2104,2632,0.5714285714285714,8.0,4.0,0.3535533905932738,0.42183074386605374,0.0,0.25,1,-1.0,0.4,0.25,2,4,1,1,1,2,8,0.04,4,5,1,1
2105,2633,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2106,2634,0.75,5.0,1.5,0.6015009550075457,0.5232166435699435,0.0,0.6666666666666666,2,-0.5,0.5,0.6666666666666666,2,3,2,2,2,4,4,0.1111111111111111,3,4,1,1
2107,2635,0.6666666666666666,4.0,2.0,0.5000000000000001,0.5598852584152164,0.0,0.5,1,-1.0,0.6666666666666666,0.5,2,2,1,1,1,2,4,0.1111111111111111,2,3,1,1
2108,2636,0.75,5.0,1.5,0.601500955007546,0.5232166435699435,0.0,0.6666666666666666,2,-0.5,0.5,0.6666666666666666,2,3,2,2,2,4,4,0.1111111111111111,3,4,1,1
2109,2637,0.5555555555555556,19.0,5.0,0.25963062033913525,0.3680017698370712,0.355,0.2,1,-0.8333333333333331,0.4,0.2,3,3,2,2,1,4,12,0.027777777777777776,6,6,1,2
2110,2640,0.5384615384615384,14.0,7.0,0.26726124191242445,0.3263649560033097,0.0,0.14285714285714285,1,-1.0,0.25,0.14285714285714285,2,7,1,1,1,2,14,0.015625,7,8,1,1
2111,2641,0.5833333333333334,29.0,3.5,0.24691932114081394,0.3445356430154767,0.35,0.2857142857142857,2,-0.3975155279503106,0.32142857142857145,0.2857142857142857,3,4,3,3,2,6,12,0.027777777777777776,9,8,1,2
2112,2643,0.5454545454545454,53.33333333333334,6.0,0.13556409089103208,0.28529597990465555,0.561,0.16666666666666666,1,-0.5238095238095238,0.5714285714285714,0.16666666666666666,4,1,2,2,1,4,12,0.020408163265306117,12,7,1,3
2113,2644,0.6,13.0,3.0,0.28184519885486836,0.4511105021915275,0.5770000000000001,0.3333333333333333,1,-0.7142857142857143,0.6666666666666666,0.3333333333333333,3,1,2,2,1,4,6,0.0625,4,4,1,2
2114,2646,0.5555555555555556,31.0,5.0,0.21449642837620553,0.3536227779218127,0.469,0.2,1,-0.7657657657657656,0.4666666666666667,0.2,3,2,2,2,1,4,12,0.027777777777777773,7,6,1,2
2115,2647,0.6153846153846154,43.0,3.333333333333333,0.4054998749503217,0.3596471178109295,0.326,0.375,3,-0.4155251141552511,0.2777777777777778,0.375,3,4,3,3,4,6,15,0.027777777777777776,10,9,1,2
2116,2648,0.6153846153846154,29.4,3.0,0.33286234502390366,0.35060464189723595,0.366,0.375,3,-0.1827956989247312,0.3055555555555556,0.375,3,2,4,4,3,8,12,0.027777777777777776,11,9,1,2
2117,2649,0.6,13.333333333333332,3.0,0.33137177297534337,0.3691862476649656,0.298,0.3333333333333333,2,-0.33333333333333337,0.3809523809523809,0.3333333333333333,3,0,2,2,2,4,9,0.04,8,7,1,2
2118,2650,0.6,6.0,3.0,0.4082482904638629,0.47691048323826596,0.0,0.3333333333333333,1,-1.0,0.5,0.3333333333333333,2,3,1,1,1,2,6,0.0625,3,4,1,1
2119,2651,0.5517241379310345,139.8,7.0,0.2363475793140818,0.2410113964571751,0.428,0.1875,3,-0.7368846931894807,0.19852941176470587,0.1875,3,5,4,4,3,8,24,0.008264462809917354,27,17,1,3
2120,2652,0.6,54.5,4.333333333333333,0.2521550807146193,0.2975999071876473,0.33299999999999996,0.3333333333333333,3,-0.07746478873239439,0.4,0.3333333333333333,4,0,4,4,3,8,9,0.027777777777777776,18,10,2,4
2121,2654,0.6,38.4,3.6666666666666665,0.360817496695516,0.3396133946389792,0.282,0.3333333333333333,3,-0.5579399141630902,0.24444444444444444,0.3333333333333333,3,5,4,4,4,8,15,0.015625,11,10,1,2
2122,2655,0.6,13.0,3.0,0.2818451988548684,0.4511105021915275,0.56,0.3333333333333333,1,-0.7142857142857143,0.6666666666666666,0.3333333333333333,3,1,2,2,1,4,6,0.0625,4,4,1,2
2123,2656,0.6666666666666666,12.333333333333332,2.5,0.3577512399397837,0.4285593817575073,0.34700000000000003,0.5,2,-0.3333333333333334,0.6,0.5,3,0,2,2,2,4,6,0.0625,6,5,2,2
2124,2658,0.6,6.0,3.0,0.4082482904638629,0.47691048323826596,0.0,0.3333333333333333,1,-1.0,0.5,0.3333333333333333,2,3,1,1,1,2,6,0.0625,3,4,1,1
2125,2659,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2126,2660,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2127,2661,0.6666666666666666,26.0,3.5,0.3505418338985496,0.4138644452009113,0.768,0.5,2,-0.5,0.7,0.5,3,0,2,2,1,4,6,0.04,7,5,2,2
2128,2662,0.8,26.0,3.0,0.4699592805488333,0.4552508897210024,0.767,0.75,3,-0.5,0.7,0.75,3,0,2,2,1,4,6,0.04,7,5,2,2
2129,2663,0.625,29.333333333333336,3.5,0.31305702526912776,0.3817838160453743,0.312,0.4,2,-0.6,0.5333333333333333,0.4,3,1,2,2,2,4,9,0.04,8,6,1,3
2130,2664,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2131,2665,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2132,2667,0.6071428571428571,132.25,5.5,0.380734415258904,0.2991080716116153,0.21600000000000003,0.3529411764705882,6,-0.1553398058252427,0.2222222222222222,0.35294117647058826,3,2,7,7,5,14,15,0.012345679012345678,34,18,1,5
2133,2668,0.5862068965517241,125.66666666666669,5.8,0.3559966780504191,0.2874773186820649,0.34299999999999997,0.29411764705882354,5,-0.25435540069686396,0.19607843137254904,0.29411764705882354,3,4,6,6,4,12,21,0.012345679012345678,30,18,1,3
2134,2669,1.0,1.0,1.0,0.0,0.7071067811865476,0.0,1.0,1,0.0,1.0,1.0,2,1,1,1,1,2,2,0.25,1,2,1,1
2135,2670,0.5789473684210527,31.0,3.6666666666666665,0.32368012344485014,0.3021522354025569,0.363,0.2727272727272727,3,-0.3749999999999999,0.24242424242424246,0.2727272727272727,3,1,5,5,3,10,15,0.027777777777777776,16,12,1,2
2136,2672,0.5185185185185185,145.2,14.0,0.11887090123056337,0.1890460415306623,0.73,0.07142857142857142,1,-0.5471652003910068,0.24761904761904766,0.07142857142857142,4,2,5,5,1,10,27,0.004444444444444445,26,15,1,3
2137,2673,0.5333333333333333,346.36666666666673,12.333333333333336,0.16611524240032424,0.1804945545449166,0.495,0.125,3,-0.4163512690892731,0.18,0.125,4,3,10,10,3,20,33,0.0034602076124567475,54,25,1,5
2138,2674,0.56,145.2,7.0,0.21105379979604216,0.2389934879012084,0.723,0.21428571428571427,3,-0.5471652003910068,0.24761904761904766,0.21428571428571427,4,2,5,5,1,10,27,0.004444444444444445,26,15,1,3
